action,stock,price,time,user_role,outcome
update_stok,669,417280,siang,admin,0
hapus_data,632,26711,siang,admin,0
kirim_barang,54,31106,sore,staff,1
kirim_barang,911,328602,sore,staff,0
hapus_data,11,410805,malam,staff,2
update_stok,656,483488,siang,admin,0
set_harga,399,393573,siang,intern,0
set_harga,907,218583,malam,staff,1
kirim_barang,647,364898,siang,staff,0
update_stok,979,139286,pagi,staff,0
set_harga,514,228189,siang,admin,0
update_stok,655,479947,malam,admin,0
update_stok,541,127479,pagi,intern,0
kirim_barang,236,421343,sore,staff,0
set_harga,278,137213,malam,admin,0
hapus_data,347,29884,malam,intern,2
kirim_barang,626,484637,sore,staff,0
set_harga,103,265852,malam,admin,0
set_harga,629,281519,siang,staff,0
set_harga,516,16088,sore,staff,0
set_harga,979,320759,malam,admin,0
set_harga,871,373282,sore,admin,0
update_stok,247,177118,sore,admin,0
kirim_barang,363,273158,sore,staff,0
update_stok,320,196497,pagi,staff,0
hapus_data,632,397489,malam,intern,2
set_harga,285,179207,pagi,staff,0
kirim_barang,148,365986,malam,admin,0
set_harga,83,425097,siang,staff,0
kirim_barang,965,491238,siang,intern,0
update_stok,405,79077,siang,intern,0
kirim_barang,977,140784,malam,admin,0
hapus_data,455,206776,sore,admin,0
hapus_data,742,316018,sore,intern,1
kirim_barang,799,70087,pagi,intern,0
kirim_barang,160,275441,pagi,intern,0
kirim_barang,783,241341,siang,admin,0
kirim_barang,459,290272,pagi,intern,0
hapus_data,549,69368,malam,intern,2
set_harga,499,488235,malam,admin,0
kirim_barang,737,481815,pagi,staff,0
kirim_barang,508,220571,pagi,staff,0
hapus_data,653,342102,pagi,intern,2
hapus_data,803,296064,pagi,staff,2
update_stok,480,252514,siang,staff,0
kirim_barang,662,405372,siang,staff,0
update_stok,113,143180,pagi,staff,0
hapus_data,748,426061,malam,intern,2
hapus_data,577,397016,siang,staff,2
set_harga,360,260904,malam,staff,1
kirim_barang,340,497830,sore,admin,0
update_stok,769,436928,malam,intern,0
hapus_data,986,396826,pagi,admin,0
hapus_data,760,78603,sore,admin,0
update_stok,968,34872,siang,intern,0
set_harga,448,273872,siang,staff,0
hapus_data,842,358246,sore,admin,0
kirim_barang,834,489535,malam,intern,0
hapus_data,179,385193,siang,staff,2
kirim_barang,701,283727,pagi,intern,0
update_stok,406,86774,sore,admin,0
kirim_barang,665,401479,pagi,staff,0
update_stok,195,389518,sore,staff,0
kirim_barang,465,199522,siang,intern,0
update_stok,310,221357,malam,staff,1
kirim_barang,261,413672,sore,admin,0
set_harga,418,354262,sore,admin,0
kirim_barang,405,66942,pagi,admin,0
kirim_barang,938,14689,siang,intern,0
set_harga,142,427150,pagi,staff,0
hapus_data,341,34276,siang,staff,2
hapus_data,315,102968,pagi,staff,2
kirim_barang,100,414089,sore,admin,1
set_harga,243,276194,pagi,staff,0
kirim_barang,489,67216,malam,admin,0
update_stok,11,216516,siang,staff,0
update_stok,238,347184,siang,admin,0
kirim_barang,560,22644,sore,staff,0
hapus_data,41,63021,siang,intern,2
hapus_data,677,169197,malam,intern,2
kirim_barang,593,461115,pagi,admin,2
kirim_barang,428,43291,sore,admin,0
update_stok,802,429276,malam,staff,1
hapus_data,157,395754,siang,staff,2
kirim_barang,215,430392,siang,intern,0
update_stok,669,304664,malam,staff,1
hapus_data,461,26675,pagi,admin,0
set_harga,133,150359,pagi,admin,0
update_stok,66,263318,sore,admin,0
hapus_data,847,93268,siang,admin,0
hapus_data,6,298142,malam,admin,0
update_stok,947,496807,pagi,intern,0
set_harga,525,185384,sore,intern,0
update_stok,72,406328,siang,admin,0
hapus_data,398,106410,siang,staff,2
kirim_barang,404,338369,sore,admin,2
kirim_barang,674,307958,sore,intern,1
update_stok,577,348235,pagi,admin,0
hapus_data,858,313863,malam,intern,2
kirim_barang,129,130887,siang,intern,0
hapus_data,930,297063,malam,admin,0
update_stok,465,336299,siang,admin,0
kirim_barang,205,334713,siang,staff,0
hapus_data,787,304472,malam,intern,2
kirim_barang,977,202554,sore,staff,0
update_stok,767,287762,pagi,admin,0
hapus_data,265,35675,siang,intern,2
kirim_barang,536,496010,sore,staff,0
update_stok,961,282063,siang,staff,0
kirim_barang,792,267317,pagi,staff,0
kirim_barang,252,372513,siang,admin,0
set_harga,821,289544,pagi,admin,0
set_harga,288,182517,pagi,admin,0
update_stok,163,71305,siang,intern,0
set_harga,94,169636,siang,admin,0
update_stok,781,440030,pagi,intern,0
set_harga,832,473963,sore,staff,0
kirim_barang,109,89791,malam,staff,1
update_stok,335,160034,pagi,admin,0
update_stok,821,479108,siang,staff,0
kirim_barang,237,480058,siang,admin,0
update_stok,380,71533,sore,intern,0
update_stok,435,188256,malam,staff,1
set_harga,898,477128,pagi,admin,0
update_stok,482,366735,pagi,staff,0
hapus_data,936,142650,malam,staff,2
kirim_barang,901,132060,pagi,admin,0
set_harga,24,150696,malam,staff,1
set_harga,652,302338,siang,staff,0
hapus_data,116,373047,malam,staff,2
kirim_barang,481,394605,pagi,staff,0
kirim_barang,391,362447,malam,intern,0
set_harga,916,243188,sore,staff,0
update_stok,993,377047,siang,staff,0
set_harga,963,330535,siang,admin,0
kirim_barang,536,238501,malam,intern,2
hapus_data,78,408010,pagi,admin,0
set_harga,579,321146,sore,admin,0
kirim_barang,172,298675,siang,admin,0
set_harga,955,184887,siang,intern,0
update_stok,11,5986,pagi,admin,0
set_harga,799,295442,pagi,admin,0
set_harga,127,264625,sore,admin,0
kirim_barang,607,319552,malam,staff,1
kirim_barang,91,201339,pagi,admin,1
kirim_barang,652,122950,malam,intern,0
set_harga,542,411051,sore,intern,0
update_stok,845,126355,malam,staff,1
hapus_data,531,28798,siang,intern,2
hapus_data,657,92649,malam,intern,2
kirim_barang,988,328031,sore,staff,1
kirim_barang,827,20477,sore,admin,0
set_harga,446,411482,sore,staff,0
hapus_data,389,218400,malam,admin,0
kirim_barang,671,218060,siang,admin,1
update_stok,860,390959,pagi,intern,0
update_stok,42,437742,siang,staff,0
kirim_barang,253,390570,malam,intern,0
kirim_barang,129,406105,malam,intern,0
hapus_data,59,287479,pagi,admin,0
hapus_data,662,405470,malam,intern,2
set_harga,466,349754,sore,staff,0
hapus_data,286,274586,sore,intern,2
update_stok,516,309433,sore,intern,0
update_stok,466,316891,sore,admin,0
kirim_barang,929,300471,sore,staff,0
hapus_data,777,410415,malam,intern,2
set_harga,344,335971,pagi,admin,0
update_stok,641,107464,pagi,intern,0
update_stok,381,132184,sore,staff,0
set_harga,778,88051,malam,intern,2
set_harga,689,151653,siang,intern,0
update_stok,252,246300,siang,admin,0
update_stok,926,60722,malam,intern,0
set_harga,55,93036,sore,admin,0
update_stok,462,229634,pagi,staff,0
kirim_barang,456,148595,malam,intern,0
kirim_barang,982,330104,siang,staff,0
set_harga,82,249709,siang,staff,0
hapus_data,904,282696,siang,intern,2
set_harga,98,142880,sore,admin,0
set_harga,148,236419,siang,staff,0
hapus_data,328,466741,malam,staff,2
hapus_data,155,155692,malam,intern,2
hapus_data,189,498781,siang,intern,2
kirim_barang,493,264031,malam,intern,0
update_stok,882,294946,siang,intern,0
kirim_barang,262,86024,siang,intern,0
update_stok,79,489765,pagi,intern,0
kirim_barang,399,246809,sore,admin,2
update_stok,763,119639,sore,staff,0
kirim_barang,608,381392,pagi,admin,0
hapus_data,259,82938,pagi,admin,0
set_harga,771,218813,sore,intern,0
kirim_barang,614,253100,siang,staff,0
update_stok,551,385890,siang,admin,0
hapus_data,784,289193,sore,intern,2
kirim_barang,100,340933,siang,intern,0
kirim_barang,358,85526,pagi,staff,0
hapus_data,379,402062,siang,admin,0
kirim_barang,819,484779,siang,admin,0
set_harga,220,498952,malam,admin,0
kirim_barang,819,47220,malam,intern,0
set_harga,419,309307,malam,staff,1
set_harga,123,397981,siang,staff,0
hapus_data,421,380270,sore,admin,0
kirim_barang,230,344630,pagi,intern,0
hapus_data,689,439486,siang,admin,0
kirim_barang,62,76277,sore,staff,1
kirim_barang,484,482494,siang,intern,0
update_stok,627,484455,pagi,admin,0
kirim_barang,702,367389,siang,admin,0
hapus_data,573,123332,pagi,intern,2
set_harga,767,235231,siang,staff,0
kirim_barang,482,23931,pagi,intern,0
update_stok,518,90116,siang,admin,0
hapus_data,154,252671,pagi,admin,0
kirim_barang,91,318777,malam,admin,1
hapus_data,981,474918,siang,admin,0
update_stok,525,52913,siang,staff,0
update_stok,454,251216,sore,staff,0
hapus_data,740,95776,sore,admin,0
kirim_barang,597,26991,pagi,staff,0
set_harga,644,186917,siang,staff,0
update_stok,509,105092,pagi,staff,0
kirim_barang,182,230577,malam,admin,0
kirim_barang,385,187384,sore,intern,0
set_harga,573,404777,pagi,intern,0
update_stok,730,411117,pagi,intern,0
update_stok,404,238113,sore,admin,0
kirim_barang,245,96556,siang,staff,0
kirim_barang,741,326019,pagi,staff,0
set_harga,590,157989,sore,admin,0
set_harga,660,325264,siang,admin,0
update_stok,649,396204,malam,intern,0
hapus_data,470,373185,sore,intern,2
update_stok,825,129467,pagi,admin,0
kirim_barang,887,408472,malam,intern,0
update_stok,422,381634,siang,staff,0
hapus_data,900,219800,siang,admin,0
set_harga,64,127155,sore,admin,0
hapus_data,12,291374,sore,staff,2
hapus_data,212,499682,sore,staff,2
hapus_data,985,60778,siang,staff,2
set_harga,241,46833,malam,intern,2
hapus_data,492,285769,siang,admin,0
hapus_data,212,33088,pagi,intern,2
hapus_data,692,211722,siang,staff,2
kirim_barang,337,435383,pagi,intern,0
hapus_data,996,367081,malam,staff,2
set_harga,172,465507,sore,intern,0
hapus_data,671,197375,sore,intern,2
hapus_data,163,77361,siang,staff,2
set_harga,464,351373,sore,intern,0
hapus_data,994,136189,malam,admin,0
set_harga,496,91265,sore,intern,0
hapus_data,699,98718,siang,intern,2
set_harga,394,323854,malam,admin,0
hapus_data,702,488642,pagi,staff,2
hapus_data,916,95876,siang,admin,0
kirim_barang,307,461270,pagi,intern,0
kirim_barang,767,31949,malam,staff,1
hapus_data,182,416763,siang,intern,2
hapus_data,628,213954,siang,intern,2
update_stok,793,331280,malam,admin,0
set_harga,509,112541,sore,admin,0
update_stok,707,196691,siang,staff,0
kirim_barang,545,62842,siang,staff,0
kirim_barang,563,489019,pagi,staff,0
kirim_barang,623,233930,sore,intern,0
kirim_barang,763,290134,pagi,admin,0
hapus_data,593,148265,pagi,admin,0
kirim_barang,743,293253,sore,admin,0
hapus_data,226,131356,sore,staff,2
hapus_data,744,413449,malam,admin,0
kirim_barang,732,245629,sore,admin,0
kirim_barang,435,213802,siang,admin,0
set_harga,924,391277,sore,staff,0
update_stok,421,166582,malam,admin,0
kirim_barang,553,264450,malam,staff,1
set_harga,20,4849,malam,admin,0
set_harga,553,13360,sore,admin,0
update_stok,396,374216,sore,admin,0
hapus_data,624,254279,pagi,staff,2
kirim_barang,104,95767,pagi,staff,0
update_stok,191,262445,siang,admin,0
kirim_barang,16,177872,pagi,intern,2
set_harga,119,431179,siang,staff,0
set_harga,392,55330,malam,staff,1
hapus_data,424,52707,pagi,admin,0
set_harga,128,281833,sore,intern,0
set_harga,129,30084,pagi,admin,0
update_stok,571,41387,siang,staff,0
kirim_barang,559,337960,pagi,staff,0
kirim_barang,28,3642,malam,admin,1
update_stok,96,305281,sore,admin,0
hapus_data,9,474048,siang,intern,2
kirim_barang,241,187633,sore,intern,0
set_harga,825,325404,sore,staff,0
kirim_barang,955,147510,siang,intern,0
set_harga,231,311586,sore,intern,0
hapus_data,788,366205,sore,staff,2
update_stok,283,397210,pagi,staff,0
kirim_barang,714,255511,sore,staff,0
update_stok,758,388988,sore,staff,0
kirim_barang,801,362719,sore,admin,2
set_harga,775,264957,sore,staff,0
update_stok,954,356171,siang,staff,0
kirim_barang,725,386633,malam,staff,1
set_harga,199,85381,pagi,intern,0
update_stok,944,250880,sore,staff,0
update_stok,78,318420,sore,admin,0
kirim_barang,912,304387,siang,admin,0
kirim_barang,955,194984,malam,staff,1
kirim_barang,854,61272,sore,admin,0
set_harga,855,496916,siang,intern,0
kirim_barang,172,174123,pagi,staff,0
update_stok,466,473070,pagi,admin,0
update_stok,580,214808,sore,admin,0
kirim_barang,415,254091,sore,staff,0
kirim_barang,939,328762,malam,admin,0
hapus_data,448,265064,malam,staff,2
update_stok,86,107121,sore,admin,0
set_harga,100,471435,siang,intern,0
hapus_data,7,77872,malam,admin,0
kirim_barang,844,344276,sore,admin,0
kirim_barang,199,265237,malam,staff,1
update_stok,504,276049,sore,admin,0
kirim_barang,86,122759,pagi,staff,1
set_harga,42,418567,sore,intern,0
update_stok,384,294125,pagi,staff,0
kirim_barang,620,337047,malam,staff,1
update_stok,434,333965,sore,admin,0
kirim_barang,407,372344,malam,intern,0
kirim_barang,482,497457,pagi,staff,0
kirim_barang,663,83289,sore,admin,0
set_harga,16,117506,malam,admin,0
set_harga,644,478237,pagi,staff,0
update_stok,147,79513,malam,admin,0
kirim_barang,276,414090,siang,staff,0
kirim_barang,231,183003,pagi,staff,0
set_harga,825,401890,pagi,staff,0
kirim_barang,926,313660,pagi,intern,0
set_harga,365,260480,sore,staff,0
kirim_barang,227,263043,sore,admin,0
update_stok,650,488790,sore,intern,0
kirim_barang,435,192758,siang,admin,0
kirim_barang,398,489067,siang,intern,0
hapus_data,210,332356,pagi,intern,2
set_harga,390,134498,siang,intern,0
kirim_barang,498,255024,malam,intern,0
kirim_barang,539,131970,pagi,admin,0
hapus_data,562,91009,pagi,staff,2
hapus_data,490,200570,malam,admin,0
set_harga,441,424159,pagi,staff,0
hapus_data,260,198467,siang,admin,0
update_stok,772,45816,sore,intern,0
hapus_data,349,5138,malam,intern,2
update_stok,351,494944,siang,staff,1
set_harga,519,92176,malam,staff,1
set_harga,319,339089,malam,admin,0
set_harga,137,267161,pagi,staff,0
set_harga,549,273595,pagi,admin,0
set_harga,622,195028,siang,staff,0
update_stok,991,357007,malam,staff,1
update_stok,367,273422,pagi,staff,0
set_harga,219,222552,pagi,intern,0
hapus_data,336,44764,malam,intern,2
kirim_barang,222,124030,siang,admin,0
set_harga,647,395350,siang,staff,0
hapus_data,767,326087,malam,admin,0
kirim_barang,359,96667,siang,staff,0
set_harga,920,317462,pagi,intern,0
set_harga,328,366567,malam,intern,2
update_stok,961,367142,pagi,staff,0
kirim_barang,462,61128,sore,staff,0
kirim_barang,945,220128,sore,intern,0
hapus_data,962,285013,siang,intern,2
update_stok,560,234540,sore,admin,0
update_stok,803,6039,pagi,intern,0
update_stok,381,153353,sore,staff,0
update_stok,835,113935,pagi,admin,0
kirim_barang,589,11442,siang,staff,0
kirim_barang,616,336932,siang,admin,1
set_harga,168,382873,pagi,staff,0
set_harga,216,290730,sore,intern,0
update_stok,377,54053,siang,staff,0
update_stok,118,182561,malam,admin,0
update_stok,189,215176,siang,staff,0
set_harga,766,87346,sore,admin,0
hapus_data,369,330231,malam,staff,2
hapus_data,777,406841,sore,intern,2
set_harga,148,35397,pagi,intern,0
set_harga,675,321815,malam,staff,1
set_harga,651,117214,sore,staff,0
set_harga,858,486001,malam,staff,1
set_harga,487,330041,sore,admin,0
set_harga,769,158221,malam,staff,1
update_stok,373,454246,sore,staff,0
update_stok,780,464122,pagi,admin,0
update_stok,692,399499,malam,intern,0
update_stok,159,401826,malam,staff,1
set_harga,350,437542,malam,staff,1
hapus_data,911,278068,malam,intern,2
kirim_barang,287,114143,pagi,intern,0
set_harga,287,373397,malam,admin,0
kirim_barang,891,470378,siang,staff,0
hapus_data,225,363441,pagi,staff,2
update_stok,522,264013,siang,admin,0
hapus_data,521,360232,malam,intern,2
set_harga,782,264158,sore,admin,0
update_stok,272,11103,siang,intern,0
set_harga,935,476738,malam,admin,0
update_stok,401,373461,siang,intern,0
kirim_barang,182,490223,malam,admin,0
kirim_barang,968,427674,malam,intern,0
kirim_barang,664,484821,malam,intern,0
hapus_data,487,83409,sore,intern,2
set_harga,826,24248,siang,intern,0
hapus_data,845,483376,pagi,intern,2
kirim_barang,123,175588,pagi,staff,0
set_harga,984,423277,pagi,intern,0
kirim_barang,625,156242,pagi,staff,0
hapus_data,789,9024,malam,intern,2
hapus_data,413,476430,siang,staff,2
hapus_data,979,235864,siang,staff,2
kirim_barang,724,349091,sore,admin,0
set_harga,171,175875,siang,intern,0
set_harga,287,413512,siang,admin,0
kirim_barang,434,354973,siang,admin,0
set_harga,685,355852,sore,intern,0
kirim_barang,112,349808,pagi,admin,0
set_harga,887,412473,siang,intern,0
update_stok,916,144927,sore,admin,0
update_stok,994,86178,sore,intern,0
hapus_data,121,364265,malam,intern,2
update_stok,543,283169,sore,intern,0
update_stok,221,398674,pagi,staff,0
update_stok,630,64610,siang,admin,0
kirim_barang,38,71843,sore,staff,1
update_stok,496,108237,pagi,admin,0
update_stok,779,478177,sore,admin,0
hapus_data,232,181903,sore,admin,0
update_stok,942,175499,sore,staff,0
update_stok,529,488025,sore,admin,0
set_harga,148,131299,sore,staff,0
hapus_data,396,432722,pagi,intern,2
hapus_data,660,6668,siang,admin,0
hapus_data,637,223542,siang,admin,0
hapus_data,903,179267,siang,intern,2
hapus_data,301,336377,siang,intern,2
hapus_data,359,156489,pagi,admin,0
kirim_barang,237,345126,malam,intern,0
update_stok,646,107133,malam,staff,1
hapus_data,662,273895,pagi,staff,2
update_stok,235,309362,pagi,admin,0
update_stok,735,389793,sore,staff,0
kirim_barang,202,270496,sore,staff,0
hapus_data,255,211124,sore,admin,0
set_harga,597,89835,siang,intern,0
kirim_barang,661,98493,sore,admin,0
set_harga,234,292071,malam,staff,1
update_stok,344,173166,siang,admin,0
update_stok,533,102948,sore,admin,0
kirim_barang,859,186194,siang,staff,0
kirim_barang,796,30493,malam,staff,1
set_harga,780,486463,sore,admin,0
hapus_data,465,467755,malam,staff,2
set_harga,769,294851,malam,staff,1
kirim_barang,540,200886,malam,staff,1
set_harga,212,139368,sore,staff,0
kirim_barang,462,157470,pagi,staff,0
set_harga,435,298986,sore,staff,0
kirim_barang,282,14261,malam,intern,0
kirim_barang,561,77709,sore,admin,0
kirim_barang,606,96985,malam,staff,1
hapus_data,462,369760,pagi,admin,0
set_harga,406,450920,siang,intern,0
set_harga,87,330317,pagi,staff,0
set_harga,43,294925,pagi,admin,0
kirim_barang,460,276796,siang,staff,0
set_harga,277,268247,sore,staff,0
set_harga,682,288644,siang,staff,0
kirim_barang,420,247404,sore,staff,0
update_stok,700,101336,sore,staff,0
kirim_barang,352,429745,malam,staff,1
set_harga,695,114499,malam,staff,2
kirim_barang,514,150524,siang,intern,0
update_stok,702,312537,pagi,intern,1
kirim_barang,629,425390,siang,staff,0
set_harga,18,458666,sore,staff,0
update_stok,22,167508,malam,intern,0
hapus_data,412,310550,siang,intern,2
set_harga,29,326203,siang,intern,0
update_stok,806,148026,malam,staff,1
update_stok,107,345866,malam,admin,0
hapus_data,366,251819,malam,admin,0
kirim_barang,280,13356,sore,admin,0
kirim_barang,127,129128,malam,admin,0
set_harga,228,492715,pagi,staff,0
hapus_data,110,3187,siang,admin,0
kirim_barang,135,340387,malam,intern,0
hapus_data,361,298242,malam,intern,2
kirim_barang,185,486687,sore,admin,2
update_stok,655,153297,sore,intern,0
kirim_barang,583,135678,siang,staff,0
hapus_data,128,320764,pagi,admin,0
update_stok,875,427044,siang,admin,0
update_stok,260,127270,malam,staff,1
update_stok,514,420705,pagi,intern,0
hapus_data,448,277531,pagi,staff,2
set_harga,899,332607,pagi,staff,0
set_harga,103,466048,pagi,intern,0
set_harga,482,490196,siang,staff,0
hapus_data,223,243998,sore,intern,2
update_stok,831,396807,sore,intern,0
set_harga,873,242503,malam,staff,1
hapus_data,865,442732,sore,intern,2
set_harga,490,354827,sore,staff,1
kirim_barang,472,63061,sore,intern,0
set_harga,9,236497,sore,admin,0
set_harga,404,460952,malam,intern,2
update_stok,895,82257,siang,intern,0
hapus_data,301,62753,pagi,staff,2
update_stok,230,347918,sore,intern,0
update_stok,730,405303,siang,admin,0
update_stok,922,425032,sore,admin,0
update_stok,65,24408,sore,intern,0
update_stok,936,125116,pagi,intern,0
set_harga,111,499492,pagi,admin,0
update_stok,12,132208,pagi,staff,0
update_stok,392,18413,sore,admin,0
hapus_data,499,114650,sore,admin,0
kirim_barang,931,60500,sore,intern,0
set_harga,597,347658,pagi,intern,0
set_harga,233,57358,malam,admin,0
set_harga,601,67197,siang,staff,0
update_stok,313,494992,malam,admin,0
update_stok,565,224861,sore,admin,1
update_stok,11,224492,sore,staff,0
hapus_data,208,262545,malam,admin,0
kirim_barang,973,427070,sore,admin,0
update_stok,13,77240,siang,intern,0
kirim_barang,632,236595,sore,staff,0
hapus_data,417,222135,siang,intern,2
set_harga,436,279466,malam,intern,2
update_stok,376,376197,malam,staff,1
kirim_barang,19,7968,sore,staff,2
kirim_barang,586,290662,siang,admin,0
update_stok,911,315069,sore,intern,0
set_harga,754,191920,pagi,staff,0
set_harga,734,375044,pagi,intern,0
set_harga,69,356566,pagi,intern,0
hapus_data,823,264844,pagi,staff,2
kirim_barang,210,356926,sore,admin,0
kirim_barang,100,233076,pagi,intern,0
kirim_barang,697,24199,siang,staff,0
hapus_data,131,438805,malam,admin,0
kirim_barang,622,164187,malam,intern,0
hapus_data,380,456150,pagi,staff,2
set_harga,131,186388,pagi,intern,0
update_stok,19,6520,pagi,staff,0
kirim_barang,905,110814,sore,staff,0
kirim_barang,535,168527,malam,intern,0
set_harga,226,247356,pagi,intern,0
update_stok,153,480681,siang,staff,0
hapus_data,804,124364,pagi,admin,0
update_stok,741,435821,malam,intern,0
set_harga,468,15955,pagi,staff,0
set_harga,821,176121,malam,staff,1
update_stok,999,145989,pagi,admin,0
hapus_data,870,464509,siang,admin,0
hapus_data,404,472797,pagi,admin,0
kirim_barang,201,251144,siang,intern,0
hapus_data,37,65925,siang,staff,2
update_stok,941,370360,pagi,staff,0
set_harga,771,71269,siang,staff,0
kirim_barang,187,425170,sore,admin,0
kirim_barang,56,490887,pagi,staff,1
set_harga,940,466833,pagi,intern,0
hapus_data,19,304602,siang,admin,2
set_harga,272,352181,siang,admin,0
hapus_data,118,153185,pagi,admin,0
set_harga,582,100977,sore,admin,0
update_stok,515,484442,siang,intern,0
hapus_data,220,307083,siang,staff,2
update_stok,525,30345,malam,intern,0
kirim_barang,514,256688,sore,staff,0
set_harga,727,440529,sore,intern,0
kirim_barang,740,373251,pagi,admin,0
kirim_barang,335,385010,sore,admin,0
kirim_barang,697,486581,pagi,intern,0
kirim_barang,54,262798,malam,intern,1
set_harga,499,494814,sore,staff,0
kirim_barang,899,332310,siang,intern,0
set_harga,887,179933,malam,intern,2
set_harga,765,98406,pagi,staff,0
update_stok,535,312442,malam,staff,1
hapus_data,161,441437,pagi,staff,2
hapus_data,669,308086,malam,intern,2
set_harga,593,4453,pagi,staff,0
update_stok,914,103811,sore,admin,0
set_harga,158,55935,siang,admin,0
set_harga,187,385583,pagi,admin,0
set_harga,59,175442,malam,intern,2
update_stok,914,498148,pagi,admin,0
hapus_data,816,271472,pagi,intern,2
update_stok,318,16534,pagi,intern,0
kirim_barang,877,348424,malam,admin,0
update_stok,210,479141,siang,staff,0
update_stok,405,37320,sore,intern,0
update_stok,663,50170,siang,admin,2
update_stok,108,101546,pagi,intern,0
hapus_data,75,81201,malam,staff,2
kirim_barang,541,235473,siang,staff,0
hapus_data,313,271784,pagi,admin,0
hapus_data,997,232324,sore,intern,2
update_stok,116,485273,sore,intern,0
set_harga,926,162121,sore,intern,0
set_harga,867,399834,pagi,intern,0
hapus_data,703,234612,malam,admin,0
hapus_data,18,188125,siang,staff,1
update_stok,431,396136,sore,admin,0
hapus_data,684,307081,pagi,intern,2
update_stok,739,201796,pagi,intern,0
set_harga,349,144279,siang,staff,0
set_harga,182,197846,sore,intern,0
kirim_barang,112,165044,pagi,admin,0
set_harga,182,405015,siang,admin,0
hapus_data,480,203160,malam,staff,2
set_harga,145,423132,malam,admin,0
update_stok,830,71463,malam,admin,0
set_harga,627,94500,sore,admin,0
kirim_barang,112,208772,siang,admin,0
set_harga,762,38158,siang,intern,0
update_stok,475,85607,pagi,admin,0
update_stok,762,382783,pagi,staff,0
hapus_data,302,246017,pagi,staff,2
set_harga,970,334840,siang,admin,0
update_stok,824,324654,pagi,staff,0
kirim_barang,117,121076,siang,admin,0
hapus_data,812,59692,siang,staff,2
kirim_barang,160,131841,malam,staff,1
set_harga,400,193816,pagi,admin,0
set_harga,197,278954,malam,admin,0
set_harga,259,399342,sore,intern,0
hapus_data,659,162081,sore,admin,0
update_stok,751,493336,sore,admin,0
hapus_data,46,112718,siang,intern,2
kirim_barang,986,354076,siang,admin,0
hapus_data,398,1192,siang,admin,0
kirim_barang,709,248536,pagi,intern,0
hapus_data,558,37413,malam,admin,0
update_stok,77,144888,siang,admin,0
kirim_barang,123,40082,malam,intern,0
set_harga,74,328192,malam,intern,2
set_harga,870,124130,malam,staff,1
hapus_data,136,51940,pagi,admin,0
set_harga,601,164202,pagi,staff,0
kirim_barang,399,41142,sore,staff,0
set_harga,836,37468,sore,intern,0
update_stok,504,424914,malam,admin,0
update_stok,499,142727,sore,admin,0
hapus_data,572,179969,malam,intern,2
kirim_barang,137,424291,pagi,staff,0
update_stok,49,403575,pagi,intern,0
update_stok,770,392192,pagi,admin,0
kirim_barang,972,496413,siang,intern,0
set_harga,618,237187,malam,admin,0
set_harga,624,43056,pagi,staff,0
hapus_data,861,52831,malam,admin,0
set_harga,253,322335,sore,staff,0
kirim_barang,629,250664,sore,staff,0
update_stok,709,385092,pagi,admin,0
set_harga,848,427488,malam,admin,0
hapus_data,876,109117,pagi,staff,2
set_harga,562,277815,sore,intern,0
kirim_barang,756,290192,pagi,admin,0
hapus_data,914,470490,malam,staff,2
set_harga,425,289107,sore,staff,0
hapus_data,546,44954,siang,intern,2
kirim_barang,301,466525,sore,admin,0
update_stok,921,234192,siang,staff,0
kirim_barang,580,358574,pagi,intern,0
kirim_barang,348,1717,pagi,staff,0
kirim_barang,831,274820,malam,admin,0
kirim_barang,932,398650,siang,intern,0
update_stok,979,181882,pagi,staff,0
update_stok,48,497577,siang,intern,0
hapus_data,916,119696,pagi,admin,2
set_harga,73,488852,sore,intern,0
update_stok,703,393974,pagi,admin,0
update_stok,260,5994,malam,staff,1
set_harga,355,267378,sore,admin,0
update_stok,581,70300,malam,staff,1
kirim_barang,601,307093,sore,staff,0
kirim_barang,259,38405,siang,admin,0
set_harga,637,298016,malam,staff,1
hapus_data,742,305359,pagi,intern,2
hapus_data,294,24185,siang,staff,2
set_harga,930,175514,pagi,admin,0
set_harga,640,445975,sore,intern,0
kirim_barang,791,304297,sore,intern,0
hapus_data,312,340679,pagi,staff,2
update_stok,611,496239,pagi,staff,0
kirim_barang,837,134653,siang,admin,0
set_harga,808,52717,pagi,intern,0
hapus_data,181,3763,malam,admin,0
update_stok,685,356054,malam,staff,1
update_stok,827,56480,pagi,intern,0
kirim_barang,363,170831,malam,admin,0
hapus_data,187,208139,pagi,admin,0
hapus_data,568,119094,siang,admin,0
set_harga,542,157379,malam,admin,0
hapus_data,595,228443,malam,admin,0
hapus_data,663,12064,pagi,intern,2
kirim_barang,984,77848,malam,admin,0
hapus_data,547,38548,sore,intern,2
update_stok,724,169017,siang,admin,0
kirim_barang,925,442153,siang,staff,0
kirim_barang,407,269620,malam,staff,1
set_harga,875,445972,malam,admin,0
hapus_data,617,353245,sore,staff,2
set_harga,413,3382,sore,intern,0
update_stok,341,443899,malam,admin,0
kirim_barang,219,482215,malam,intern,0
kirim_barang,902,177348,sore,admin,0
kirim_barang,162,427618,pagi,staff,0
update_stok,950,486097,sore,intern,0
update_stok,219,421162,pagi,staff,0
set_harga,269,80698,siang,staff,0
set_harga,631,246762,siang,admin,0
set_harga,905,244381,sore,intern,0
hapus_data,847,468149,pagi,staff,2
